id,date,time,day,station,code,min_delay,min_gap,bound,line,vehicle,code_info,latitude,longitude,line_name,month,time_range,month_number,hour,year,Index,Check
10353,2018-07-09,8:25,Monday,SHEPPARD WEST STATION,MUATC,15,19,N,YU,5751,ATC Project,43.749444,-79.461944,Yonge University Spadina,July,5-9AM,7,8,2018,,
10354,2018-07-09,8:26,Monday,QUEEN'S PARK STATION,MUI,7,9,S,YU,5771,Injured or ill Customer (On Train) - Transported,43.66,-79.390556,Yonge University Spadina,July,5-9AM,7,8,2018,,
10355,2018-07-09,8:43,Monday,VICTORIA PARK STATION,SUO,4,6,E,BD,5371,Passenger Other,43.695,-79.288611,Bloor Danforth,July,5-9AM,7,8,2018,,
10356,2018-07-09,8:47,Monday,MUSEUM STATION,MUIR,3,5,S,YU,5946,Injured or ill Customer (On Train) - Medical Aid Refused,43.667222,-79.393611,Yonge University Spadina,July,5-9AM,7,8,2018,,
10357,2018-07-09,8:58,Monday,MCCOWAN STATION,ERWA,4,8,N,SRT,3017,Warning Alarm Systems,43.774917,-79.251667,Scarborough Rail Transit,July,5-9AM,7,8,2018,,
10358,2018-07-09,9:43,Monday,CASTLE FRANK STATION,SUDP,4,7,W,BD,5098,Disorderly Patron,43.673611,-79.368889,Bloor Danforth,July,9AM-12PM,7,9,2018,,
10359,2018-07-09,12:12,Monday,ST GEORGE BD STATION,SUDP,3,6,E,BD,5134,Disorderly Patron,43.668056, -79.399722,Bloor Danforth,July,12-3PM,7,12,2018,,
10360,2018-07-09,12:26,Monday,OLD MILL STATION,MUPLB,5,8,W,BD,5268,Fire/Smoke Plan B - Source TTC,43.65,-79.494722,Bloor Danforth,July,12-3PM,7,12,2018,,
10361,2018-07-09,13:26,Monday,BROADVIEW STATION,SUAP,5,8,W,BD,5020,Assault / Patron Involved,43.676944,-79.358333,Bloor Danforth,July,12-3PM,7,13,2018,,
10362,2018-07-09,14:16,Monday,KIPLING STATION,EUVA,3,6,W,BD,5224,Warning Alarm Systems,43.637222,-79.536111,Bloor Danforth,July,12-3PM,7,14,2018,,
10363,2018-07-09,14:31,Monday,COXWELL STATION,TUNIP,3,6,W,BD,5002,Operator Not In Position,43.684167,-79.323056,Bloor Danforth,July,12-3PM,7,14,2018,,
10364,2018-07-09,14:33,Monday,MCCOWAN STATION,TRNOA,5,10,S,SRT,3023,No Operator Immediately Available ,43.774917,-79.251667,Scarborough Rail Transit,July,12-3PM,7,14,2018,,
10365,2018-07-09,14:46,Monday,SHEPPARD WEST STATION,MUCL,4,7,S,YU,5411,Divisional Clerk Related,43.749444,-79.461944,Yonge University Spadina,July,12-3PM,7,14,2018,,
10366,2018-07-09,15:43,Monday,DAVISVILLE STATION,PUSTS,5,8,N,YU,5726,Signals - Train Stops,43.697778,-79.397222,Yonge University Spadina,July,3-6PM,7,15,2018,,
10367,2018-07-09,16:05,Monday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5841,No Operator Immediately Available - Not E.S.A. Related ,43.794167,-79.5275,Yonge University Spadina,July,3-6PM,7,16,2018,,
10368,2018-07-09,16:15,Monday,SHEPPARD WEST STATION,MUNOA,3,6,S,YU,5521,No Operator Immediately Available - Not E.S.A. Related ,43.749444,-79.461944,Yonge University Spadina,July,3-6PM,7,16,2018,,
10369,2018-07-09,16:19,Monday,FINCH STATION,TUMVS,4,7,N,YU,5711,Operator Violated Signal,43.780556,-79.414722,Yonge University Spadina,July,3-6PM,7,16,2018,,
10370,2018-07-09,16:48,Monday,KENNEDY BD STATION,MUNOA,3,6,W,BD,0,No Operator Immediately Available - Not E.S.A. Related ,43.73255,-79.26361,Bloor Danforth,July,3-6PM,7,16,2018,,
10371,2018-07-09,16:52,Monday,KIPLING STATION,MUNOA,3,6,E,BD,0,No Operator Immediately Available - Not E.S.A. Related ,43.637222,-79.536111,Bloor Danforth,July,3-6PM,7,16,2018,,
10372,2018-07-09,17:30,Monday,ST GEORGE BD STATION,MUI,3,5,E,BD,5200,Injured or ill Customer (On Train) - Transported,43.668056, -79.399722,Bloor Danforth,July,3-6PM,7,17,2018,,
10373,2018-07-09,17:52,Monday,SHEPPARD WEST STATION,MUNOA,4,7,S,YU,5946,No Operator Immediately Available - Not E.S.A. Related ,43.749444,-79.461944,Yonge University Spadina,July,3-6PM,7,17,2018,,
10374,2018-07-09,19:05,Monday,SHEPPARD WEST STATION,MUATC,8,10,N,YU,5751,ATC Project,43.749444,-79.461944,Yonge University Spadina,July,6-9PM,7,19,2018,,
10375,2018-07-09,19:18,Monday,GLENCAIRN STATION,MUIR,5,7,S,YU,5996,Injured or ill Customer (On Train) - Medical Aid Refused,43.708889,-79.440833,Yonge University Spadina,July,6-9PM,7,19,2018,,
10376,2018-07-09,20:12,Monday,LAWRENCE EAST STATION,ERDO,13,19,S,SRT,3008,Door Problems - Faulty Equipment,43.750278,-79.270278,Scarborough Rail Transit,July,6-9PM,7,20,2018,,
10377,2018-07-09,20:25,Monday,SPADINA YUS STATION,MUIS,16,19,N,YU,5691,Injured or ill Customer (In Station) - Transported,43.66722,-79.40389,Yonge University Spadina,July,6-9PM,7,20,2018,,
10378,2018-07-09,20:50,Monday,MCCOWAN STATION,MRNOA,5,10,S,SRT,3017,No Operator Immediately Available - Not E.S.A. Related ,43.774917,-79.251667,Scarborough Rail Transit,July,6-9PM,7,20,2018,,
10379,2018-07-10,5:36,Tuesday,YORK MILLS STATION,MUSAN,5,10,N,YU,5761,Unsanitary Vehicle,43.744167,-79.406667,Yonge University Spadina,July,5-9AM,7,5,2018,,
10380,2018-07-10,6:00,Tuesday,WOODBINE STATION,MUPLB,4,9,W,BD,5188,Fire/Smoke Plan B - Source TTC,43.686389,-79.312778,Bloor Danforth,July,5-9AM,7,6,2018,,
10381,2018-07-10,7:26,Tuesday,DUNDAS WEST STATION,MUIR,3,5,W,BD,5140,Injured or ill Customer (On Train) - Medical Aid Refused,43.656944,-79.452917,Bloor Danforth,July,5-9AM,7,7,2018,,
10382,2018-07-10,7:41,Tuesday,WARDEN STATION,TUMVS,3,5,W,BD,5000,Operator Violated Signal,43.711389,-79.279722,Bloor Danforth,July,5-9AM,7,7,2018,,
10383,2018-07-10,8:36,Tuesday,WOODBINE STATION,MUPLB,7,9,W,BD,5294,Fire/Smoke Plan B - Source TTC,43.686389,-79.312778,Bloor Danforth,July,5-9AM,7,8,2018,,
10384,2018-07-10,9:01,Tuesday,ST GEORGE YUS STATION,MUPAA,3,5,S,YU,5701,Passenger Assistance Alarm Activated - No Trouble Found,43.66806,-79.39972,Yonge University Spadina,July,9AM-12PM,7,9,2018,,
10385,2018-07-10,10:16,Tuesday,EGLINTON STATION,EUDO,5,8,N,YU,5571,Door Problems - Faulty Equipment,43.705833,-79.398333,Yonge University Spadina,July,9AM-12PM,7,10,2018,,
10386,2018-07-10,10:26,Tuesday,QUEEN'S PARK STATION,SUUT,10,13,N,YU,5771,Unauthorized at Track Level,43.66,-79.390556,Yonge University Spadina,July,9AM-12PM,7,10,2018,,
10387,2018-07-10,10:28,Tuesday,LAWRENCE STATION,MUO,3,6,S,YU,5956,Miscellaneous Other,43.725,-79.402222,Yonge University Spadina,July,9AM-12PM,7,10,2018,,
10388,2018-07-10,11:36,Tuesday,FINCH STATION,TUNIP,4,7,S,YU,5486,Operator Not In Position,43.780556,-79.414722,Yonge University Spadina,July,9AM-12PM,7,11,2018,,
10389,2018-07-10,14:03,Tuesday,COXWELL STATION,TUNIP,5,8,W,BD,5058,Operator Not In Position,43.684167,-79.323056,Bloor Danforth,July,12-3PM,7,14,2018,,
10390,2018-07-10,14:51,Tuesday,VAUGHAN MC STATION,MUESA,3,6,S,YU,0,No Operator Immediately Available,43.794167,-79.5275,Yonge University Spadina,July,12-3PM,7,14,2018,,
10391,2018-07-10,15:22,Tuesday,BATHURST STATION,SUDP,3,5,W,BD,5364,Disorderly Patron,43.666111,-79.411111,Bloor Danforth,July,3-6PM,7,15,2018,,
10392,2018-07-10,15:35,Tuesday,COXWELL STATION,SUDP,9,11,W,BD,5119,Disorderly Patron,43.684167,-79.323056,Bloor Danforth,July,3-6PM,7,15,2018,,
10393,2018-07-10,16:07,Tuesday,SHEPPARD WEST STATION,TUO,4,7,N,YU,5656,Transportation Department - Other,43.749444,-79.461944,Yonge University Spadina,July,3-6PM,7,16,2018,,
10394,2018-07-10,17:10,Tuesday,WILSON STATION,MUIS,11,13,N,YU,5956,Injured or ill Customer (In Station) - Transported,43.734167,-79.45,Yonge University Spadina,July,3-6PM,7,17,2018,,
10395,2018-07-10,17:18,Tuesday,GREENWOOD STATION,SUDP,3,5,E,BD,5210,Disorderly Patron,43.6825,-79.330278,Bloor Danforth,July,3-6PM,7,17,2018,,
10396,2018-07-10,18:49,Tuesday,KENNEDY BD STATION,MUNOA,3,5,W,BD,5200,No Operator Immediately Available - Not E.S.A. Related ,43.73255,-79.26361,Bloor Danforth,July,6-9PM,7,18,2018,,
10397,2018-07-10,19:23,Tuesday,COXWELL STATION,MUNOA,3,5,W,BD,5058,No Operator Immediately Available - Not E.S.A. Related ,43.684167,-79.323056,Bloor Danforth,July,6-9PM,7,19,2018,,
10398,2018-07-10,19:32,Tuesday,YONGE BLOOR YUS STATION,MUPAA,3,5,N,YU,5486,Passenger Assistance Alarm Activated - No Trouble Found,43.67111,-79.38583,Yonge University Spadina,July,6-9PM,7,19,2018,,
10399,2018-07-10,21:20,Tuesday,WARDEN STATION,SUO,10,14,E,BD,5024,Passenger Other,43.711389,-79.279722,Bloor Danforth,July,9PM-1:30AM,7,21,2018,,
10400,2018-07-10,21:56,Tuesday,KEELE STATION,SUDP,3,7,W,BD,5179,Disorderly Patron,43.655556,-79.459722,Bloor Danforth,July,9PM-1:30AM,7,21,2018,,
10401,2018-07-10,22:04,Tuesday,ST GEORGE BD STATION,MUI,12,16,E,BD,5358,Injured or ill Customer (On Train) - Transported,43.668056, -79.399722,Bloor Danforth,July,9PM-1:30AM,7,22,2018,,
10402,2018-07-10,22:16,Tuesday,BAY STATION,MUD,8,12,W,BD,5291,Door Problems - Passenger Related,43.670278,-79.39,Bloor Danforth,July,9PM-1:30AM,7,22,2018,,
10403,2018-07-11,0:01,Wednesday,WOODBINE STATION,SUDP,11,15,W,BD,5034,Disorderly Patron,43.686389,-79.312778,Bloor Danforth,July,9PM-1:30AM,7,0,2018,,
10404,2018-07-11,5:22,Wednesday,UNION STATION,PUTWZ,5,0,N,YU,5931,Work Zone Problems - Track,43.645556,-79.380556,Yonge University Spadina,July,5-9AM,7,5,2018,,
10405,2018-07-11,6:06,Wednesday,MCCOWAN STATION,ERTB,5,10,S,SRT,3022,Track Brakes,43.774917,-79.251667,Scarborough Rail Transit,July,5-9AM,7,6,2018,,
10406,2018-07-11,6:11,Wednesday,GREENWOOD STATION,MUNOA,5,10,E,BD,0,No Operator Immediately Available - Not E.S.A. Related ,43.6825,-79.330278,Bloor Danforth,July,5-9AM,7,6,2018,,
10407,2018-07-11,6:18,Wednesday,KEELE STATION,PUTO,5,7,E,BD,5050,T&S Other,43.655556,-79.459722,Bloor Danforth,July,5-9AM,7,6,2018,,
10408,2018-07-11,6:23,Wednesday,ISLINGTON STATION,PUTSM,3,8,W,BD,5101,Track Switch Failure - Track Related Problem,43.645278,-79.524444,Bloor Danforth,July,5-9AM,7,6,2018,,
10409,2018-07-11,6:38,Wednesday,ELLESMERE STATION,ERTC,22,27,S,SRT,3022,Train Control - VOBC,43.766944,-79.276389,Scarborough Rail Transit,July,5-9AM,7,6,2018,,
10410,2018-07-11,6:48,Wednesday,DONLANDS STATION,PUTSC,5,10,W,BD,5210,Signal Control Problem - Track,43.681111,-79.337778,Bloor Danforth,July,5-9AM,7,6,2018,,
10411,2018-07-11,6:53,Wednesday,DUNDAS STATION,SUUT,9,11,S,YU,6086,Unauthorized at Track Level,43.656389,-79.380833,Yonge University Spadina,July,5-9AM,7,6,2018,,
10412,2018-07-11,7:23,Wednesday,DAVISVILLE STATION,PUSTS,3,5,N,YU,5641,Signals - Train Stops,43.697778,-79.397222,Yonge University Spadina,July,5-9AM,7,7,2018,,
10413,2018-07-11,8:45,Wednesday,CHRISTIE STATION,EUDO,6,8,E,BD,5006,Door Problems - Faulty Equipment,43.664167,-79.418333,Bloor Danforth,July,5-9AM,7,8,2018,,
10414,2018-07-11,9:58,Wednesday,COXWELL STATION,MUNOA,7,10,W,BD,5188,No Operator Immediately Available - Not E.S.A. Related ,43.684167,-79.323056,Bloor Danforth,July,9AM-12PM,7,9,2018,,
10415,2018-07-11,9:59,Wednesday,LAWRENCE WEST STATION,SUUT,6,9,S,YU,6091,Unauthorized at Track Level,43.715833,-79.444167,Yonge University Spadina,July,9AM-12PM,7,9,2018,,
10416,2018-07-11,13:08,Wednesday,KIPLING STATION,SUPOL,7,10,E,BD,5294,Held By Polce - Non-TTC Related,43.637222,-79.536111,Bloor Danforth,July,12-3PM,7,13,2018,,
10417,2018-07-11,13:58,Wednesday,ROSEDALE STATION,EUDO,3,6,S,YU,5796,Door Problems - Faulty Equipment,43.676944,-79.388889,Yonge University Spadina,July,12-3PM,7,13,2018,,
10418,2018-07-11,14:00,Wednesday,KENNEDY BD STATION,MUNOA,3,6,W,BD,0,No Operator Immediately Available - Not E.S.A. Related ,43.73255,-79.26361,Bloor Danforth,July,12-3PM,7,14,2018,,
10419,2018-07-11,14:20,Wednesday,PAPE STATION,MUNOA,3,6,E,BD,0,No Operator Immediately Available - Not E.S.A. Related ,43.68,-79.345,Bloor Danforth,July,12-3PM,7,14,2018,,
10420,2018-07-11,16:18,Wednesday,DAVISVILLE STATION,EUME,4,6,S,YU,5611,RC&S Maintenance Error - (Human),43.697778,-79.397222,Yonge University Spadina,July,3-6PM,7,16,2018,,
10421,2018-07-11,17:25,Wednesday,MIDLAND STATION,MRO,5,10,S,SRT,3002,Miscellaneous Other,43.770417,-79.271944,Scarborough Rail Transit,July,3-6PM,7,17,2018,,
10422,2018-07-11,17:30,Wednesday,KENNEDY BD STATION,MUNOA,2,4,W,BD,0,No Operator Immediately Available - Not E.S.A. Related ,43.73255,-79.26361,Bloor Danforth,July,3-6PM,7,17,2018,,
10423,2018-07-11,18:00,Wednesday,KENNEDY BD STATION,MUNOA,3,6,W,BD,0,No Operator Immediately Available - Not E.S.A. Related ,43.73255,-79.26361,Bloor Danforth,July,6-9PM,7,18,2018,,
10424,2018-07-11,18:38,Wednesday,MAIN STREET STATION,SUDP,12,15,W,BD,5138,Disorderly Patron,43.689028,-79.301667,Bloor Danforth,July,6-9PM,7,18,2018,,
10425,2018-07-11,18:40,Wednesday,KENNEDY BD STATION,MUNOA,3,6,W,BD,0,No Operator Immediately Available - Not E.S.A. Related ,43.73255,-79.26361,Bloor Danforth,July,6-9PM,7,18,2018,,
10426,2018-07-11,19:41,Wednesday,PAPE STATION,MUDD,10,13,W,BD,5016,Door Problems - Debris Related,43.68,-79.345,Bloor Danforth,July,6-9PM,7,19,2018,,
10427,2018-07-11,21:27,Wednesday,ST ANDREW STATION,TUSUP,11,16,N,YU,5761,Supervisory Error,43.647778,-79.384722,Yonge University Spadina,July,9PM-1:30AM,7,21,2018,,
10428,2018-07-11,21:42,Wednesday,DONLANDS STATION,MUI,10,13,E,BD,5034,Injured or ill Customer (On Train) - Transported,43.681111,-79.337778,Bloor Danforth,July,9PM-1:30AM,7,21,2018,,
10429,2018-07-11,23:00,Wednesday,LAWRENCE STATION,MUI,14,19,S,YU,5591,Injured or ill Customer (On Train) - Transported,43.725,-79.402222,Yonge University Spadina,July,9PM-1:30AM,7,23,2018,,
10430,2018-07-11,23:36,Wednesday,SHEPPARD-YONGE SHP STATION,MUNOA,5,10,E,SHP,0,No Operator Immediately Available - Not E.S.A. Related ,43.761389,-79.410833,Sheppard,July,9PM-1:30AM,7,23,2018,,
10431,2018-07-12,5:54,Thursday,DONLANDS STATION,MUSAN,5,9,W,BD,5044,Unsanitary Vehicle,43.681111,-79.337778,Bloor Danforth,July,5-9AM,7,5,2018,,
10432,2018-07-12,6:02,Thursday,SHEPPARD WEST STATION,EUYRD,6,11,N,YU,5456,Yard/Carhouse Related Problems,43.749444,-79.461944,Yonge University Spadina,July,5-9AM,7,6,2018,,
10433,2018-07-12,8:06,Thursday,EGLINTON STATION,MUPAA,3,5,S,YU,5651,Passenger Assistance Alarm Activated - No Trouble Found,43.705833,-79.398333,Yonge University Spadina,July,5-9AM,7,8,2018,,
10434,2018-07-12,9:04,Thursday,SPADINA BD STATION,MUSAN,3,5,W,BD,5179,Unsanitary Vehicle,43.667222, -79.403889,Bloor Danforth,July,9AM-12PM,7,9,2018,,
10435,2018-07-12,9:04,Thursday,ST CLAIR STATION,MUIR,4,7,S,YU,5921,Injured or ill Customer (On Train) - Medical Aid Refused,43.687778,-79.393056,Yonge University Spadina,July,9AM-12PM,7,9,2018,,
10436,2018-07-12,10:04,Thursday,ST CLAIR WEST STATION,TUMVS,9,11,N,YU,6056,Operator Violated Signal,43.683888,-79.415113,Yonge University Spadina,July,9AM-12PM,7,10,2018,,
10437,2018-07-12,12:36,Thursday,YONGE BLOOR YUS STATION,TUSC,7,10,N,YU,5501,Operator Overspeeding,43.67111,-79.38583,Yonge University Spadina,July,12-3PM,7,12,2018,,
10438,2018-07-12,13:07,Thursday,WILSON STATION,MUNOA,3,6,N,YU,5696,No Operator Immediately Available - Not E.S.A. Related ,43.734167,-79.45,Yonge University Spadina,July,12-3PM,7,13,2018,,
10439,2018-07-12,14:17,Thursday,VICTORIA PARK STATION,TUMVS,3,6,W,BD,5127,Operator Violated Signal,43.695,-79.288611,Bloor Danforth,July,12-3PM,7,14,2018,,
10440,2018-07-12,14:28,Thursday,PAPE STATION,MUNOA,3,6,E,BD,0,No Operator Immediately Available - Not E.S.A. Related ,43.68,-79.345,Bloor Danforth,July,12-3PM,7,14,2018,,
10441,2018-07-12,14:32,Thursday,FINCH STATION,EUBO,3,6,S,YU,5971,Body,43.780556,-79.414722,Yonge University Spadina,July,12-3PM,7,14,2018,,
10442,2018-07-12,14:43,Thursday,WILSON STATION,MUNOA,3,6,N,YU,0,No Operator Immediately Available - Not E.S.A. Related ,43.734167,-79.45,Yonge University Spadina,July,12-3PM,7,14,2018,,
10443,2018-07-12,15:24,Thursday,KIPLING STATION,MUCL,3,5,E,BD,0,Divisional Clerk Related,43.637222,-79.536111,Bloor Danforth,July,3-6PM,7,15,2018,,
10444,2018-07-12,17:27,Thursday,YORK UNIVERSITY STATIO,EUBK,3,6,S,YU,5446,Brakes,43.774167,-79.499722,Yonge University Spadina,July,3-6PM,7,17,2018,,
10445,2018-07-12,17:57,Thursday,WILSON STATION,MUNOA,3,6,N,YU,0,No Operator Immediately Available - Not E.S.A. Related ,43.734167,-79.45,Yonge University Spadina,July,3-6PM,7,17,2018,,
10446,2018-07-12,18:06,Thursday,DUFFERIN STATION,MUIR,5,7,W,BD,5163,Injured or ill Customer (On Train) - Medical Aid Refused,43.66,-79.435556,Bloor Danforth,July,6-9PM,7,18,2018,,
10447,2018-07-12,18:57,Thursday,ST CLAIR WEST STATION,TUMVS,3,6,N,YU,5846,Operator Violated Signal,43.683888,-79.415113,Yonge University Spadina,July,6-9PM,7,18,2018,,
10448,2018-07-12,19:01,Thursday,BROADVIEW STATION,SUDP,3,5,E,BD,5317,Disorderly Patron,43.676944,-79.358333,Bloor Danforth,July,6-9PM,7,19,2018,,
10449,2018-07-12,19:03,Thursday,WILSON STATION,MUNOA,3,6,N,YU,0,No Operator Immediately Available - Not E.S.A. Related ,43.734167,-79.45,Yonge University Spadina,July,6-9PM,7,19,2018,,
10450,2018-07-12,20:52,Thursday,ST CLAIR WEST STATION,EUBK,3,6,S,YU,5561,Brakes,43.683888,-79.415113,Yonge University Spadina,July,6-9PM,7,20,2018,,
10451,2018-07-12,22:22,Thursday,KENNEDY SRT STATION,SRO,3,9,N,SRT,3027,Passenger Other,43.7325,-79.263611,Scarborough Rail Transit,July,9PM-1:30AM,7,22,2018,,
10452,2018-07-12,23:11,Thursday,DUPONT STATION,SUAP,8,13,N,YU,5761,Assault / Patron Involved,43.674584,-79.40683,Yonge University Spadina,July,9PM-1:30AM,7,23,2018,,
10453,2018-07-13,6:33,Friday,WILSON STATION,MUESA,4,8,S,YU,0,No Operator Immediately Available,43.734167,-79.45,Yonge University Spadina,July,5-9AM,7,6,2018,,
10454,2018-07-13,7:11,Friday,KENNEDY BD STATION,PUSNT,3,5,W,BD,5338,Signal Problem - No Trouble,43.73255,-79.26361,Bloor Danforth,July,5-9AM,7,7,2018,,
10455,2018-07-13,9:41,Friday,KIPLING STATION,EUBO,3,6,E,BD,5364,Body,43.637222,-79.536111,Bloor Danforth,July,9AM-12PM,7,9,2018,,
10456,2018-07-13,10:13,Friday,EGLINTON STATION,MUIR,3,6,S,YU,5086,Injured or ill Customer (On Train) - Medical Aid Refused,43.705833,-79.398333,Yonge University Spadina,July,9AM-12PM,7,10,2018,,
10457,2018-07-13,12:27,Friday,GLENCAIRN STATION,PUTIJ,3,6,S,YU,5796,Insulated Joint Related Problem,43.708889,-79.440833,Yonge University Spadina,July,12-3PM,7,12,2018,,
10458,2018-07-13,12:33,Friday,ST GEORGE YUS STATION,TUO,4,7,N,YU,5511,Transportation Department - Other,43.66806,-79.39972,Yonge University Spadina,July,12-3PM,7,12,2018,,
10459,2018-07-13,12:39,Friday,WILSON STATION,MUESA,3,6,N,YU,5691,No Operator Immediately Available,43.734167,-79.45,Yonge University Spadina,July,12-3PM,7,12,2018,,
10460,2018-07-13,12:51,Friday,OSSINGTON STATION,MUI,13,16,E,BD,5008,Injured or ill Customer (On Train) - Transported,43.662222,-79.426667,Bloor Danforth,July,12-3PM,7,12,2018,,
10461,2018-07-13,12:54,Friday,SHEPPARD WEST STATION,EUBK,18,21,S,YU,5886,Brakes,43.749444,-79.461944,Yonge University Spadina,July,12-3PM,7,12,2018,,
10462,2018-07-13,13:20,Friday,PIONEER VILLAGE STATIO,MUNOA,3,6,S,YU,5811,No Operator Immediately Available - Not E.S.A. Related ,43.776944,-79.509444,Yonge University Spadina,July,12-3PM,7,13,2018,,
10463,2018-07-13,13:30,Friday,ST ANDREW STATION,TUO,3,6,N,YU,5611,Transportation Department - Other,43.647778,-79.384722,Yonge University Spadina,July,12-3PM,7,13,2018,,
10464,2018-07-13,13:48,Friday,SPADINA YUS STATION,SUAP,10,13,N,YU,5386,Assault / Patron Involved,43.66722,-79.40389,Yonge University Spadina,July,12-3PM,7,13,2018,,
10465,2018-07-13,14:23,Friday,OSSINGTON STATION,MUIR,4,7,E,BD,5163,Injured or ill Customer (On Train) - Medical Aid Refused,43.662222,-79.426667,Bloor Danforth,July,12-3PM,7,14,2018,,
10466,2018-07-13,15:04,Friday,KIPLING STATION,MUNOA,3,5,E,BD,0,No Operator Immediately Available - Not E.S.A. Related ,43.637222,-79.536111,Bloor Danforth,July,3-6PM,7,15,2018,,
10467,2018-07-13,15:28,Friday,DAVISVILLE STATION,MUNOA,3,6,S,YU,0,No Operator Immediately Available - Not E.S.A. Related ,43.697778,-79.397222,Yonge University Spadina,July,3-6PM,7,15,2018,,
10468,2018-07-13,15:41,Friday,WILSON STATION,MUNOA,3,5,S,YU,0,No Operator Immediately Available - Not E.S.A. Related ,43.734167,-79.45,Yonge University Spadina,July,3-6PM,7,15,2018,,
10469,2018-07-13,16:53,Friday,LESLIE STATION,SUDP,5,10,E,SHP,6156,Disorderly Patron,43.771389,-79.365278,Sheppard,July,3-6PM,7,16,2018,,
10470,2018-07-13,17:59,Friday,WILSON STATION,MUNOA,3,6,N,YU,5731,No Operator Immediately Available - Not E.S.A. Related ,43.734167,-79.45,Yonge University Spadina,July,3-6PM,7,17,2018,,
10471,2018-07-13,18:35,Friday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5851,No Operator Immediately Available - Not E.S.A. Related ,43.794167,-79.5275,Yonge University Spadina,July,6-9PM,7,18,2018,,
10472,2018-07-13,18:44,Friday,WILSON STATION,MUNOA,3,6,N,YU,5901,No Operator Immediately Available - Not E.S.A. Related ,43.734167,-79.45,Yonge University Spadina,July,6-9PM,7,18,2018,,
10473,2018-07-13,20:01,Friday,SHEPPARD WEST STATION,TUSUP,7,10,N,YU,5781,Supervisory Error,43.749444,-79.461944,Yonge University Spadina,July,6-9PM,7,20,2018,,
10474,2018-07-13,20:12,Friday,SHEPPARD WEST STATION,TUSUP,17,20,S,YU,5771,Supervisory Error,43.749444,-79.461944,Yonge University Spadina,July,6-9PM,7,20,2018,,
10475,2018-07-13,22:12,Friday,DAVISVILLE STATION,PUSNT,7,11,N,YU,5596,Signal Problem - No Trouble,43.697778,-79.397222,Yonge University Spadina,July,9PM-1:30AM,7,22,2018,,
10476,2018-07-14,1:20,Saturday,OLD MILL STATION,SUUT,4,9,W,BD,5355,Unauthorized at Track Level,43.65,-79.494722,Bloor Danforth,July,9PM-1:30AM,7,1,2018,,
10477,2018-07-14,5:53,Saturday,GREENWOOD STATION,MUNOA,4,8,E,BD,0,No Operator Immediately Available - Not E.S.A. Related ,43.6825,-79.330278,Bloor Danforth,July,5-9AM,7,5,2018,,
10478,2018-07-14,6:02,Saturday,GREENWOOD STATION,MUESA,4,8,E,BD,0,No Operator Immediately Available,43.6825,-79.330278,Bloor Danforth,July,5-9AM,7,6,2018,,
10479,2018-07-14,10:26,Saturday,LAWRENCE STATION,SUUT,6,11,S,YU,5591,Unauthorized at Track Level,43.725,-79.402222,Yonge University Spadina,July,9AM-12PM,7,10,2018,,
10480,2018-07-14,11:09,Saturday,SHEPPARD WEST STATION,TUNIP,6,11,N,YU,5961,Operator Not In Position,43.749444,-79.461944,Yonge University Spadina,July,9AM-12PM,7,11,2018,,
10481,2018-07-14,12:08,Saturday,SPADINA BD STATION,PUSTS,4,8,E,BD,5173,Signals - Train Stops,43.667222, -79.403889,Bloor Danforth,July,12-3PM,7,12,2018,,
10482,2018-07-14,13:34,Saturday,KING STATION,SUDP,17,22,S,YU,5851,Disorderly Patron,43.649167,-79.377778,Yonge University Spadina,July,12-3PM,7,13,2018,,
